id,age_in_years,neighbourhood,beds,daily_rev_per_2_guests,review_scores_rating,total_rev,property_type,room_type,host_response_rate,number_of_reviews
4365939,2.76,De Baarsjes - Oud-West,2,90,91,4680,Apartment,Entire home/apt,0.91,13
4319481,2.75,De Pijp - Rivierenbuurt,2,125,100,500,Apartment,Entire home/apt,1,1
4320334,2.75,Oud-Oost,1,100,100,200,Apartment,Entire home/apt,1,1
4323054,2.75,De Baarsjes - Oud-West,2,99,100,1188,Apartment,Entire home/apt,1,2
4323808,2.75,De Pijp - Rivierenbuurt,1,95,90,380,Apartment,Entire home/apt,1,2
4335978,2.75,Westerpark,3,159,100,1272,Apartment,Entire home/apt,0.7,2
4327484,2.75,Centrum-Oost,3,120,97,2880,Apartment,Entire home/apt,0.87,6
4328323,2.75,Oud-Oost,1,115,80,460,Apartment,Entire home/apt,1,2
4329449,2.75,De Baarsjes - Oud-West,3,150,84,5100,Apartment,Entire home/apt,1,17
4330897,2.75,Osdorp,1,70,94,1960,Apartment,Private room,0.83,7
4334364,2.75,Centrum-Oost,2,135,98,11880,Apartment,Entire home/apt,1,22
4876528,2.75,Centrum-West,1,165,100,660,Apartment,Entire home/apt,1,1
4336932,2.75,Centrum-West,1,117,98,7020,Apartment,Entire home/apt,1,10
4338297,2.75,Noord-West,3,175,95,4200,House,Entire home/apt,0.94,4
4339035,2.75,De Baarsjes - Oud-West,2,199,100,3582,Apartment,Entire home/apt,0.6,3
4339489,2.75,Buitenveldert - Zuidas,1,105,87,1260,Apartment,Entire home/apt,0.88,3
4341765,2.75,De Pijp - Rivierenbuurt,1,89,96,2670,Apartment,Entire home/apt,0.8,5
4350008,2.74,Centrum-West,1,60,88,5760,Apartment,Private room,1,24
4465575,2.74,Oostelijk Havengebied - Indische Buurt,2,159,100,636,House,Entire home/apt,1,1
4449764,2.74,Oostelijk Havengebied - Indische Buurt,1,59,97,4602,House,Private room,1,39
4354139,2.74,De Pijp - Rivierenbuurt,3,140,100,2800,Apartment,Entire home/apt,1,5
4354327,2.74,Centrum-West,2,200,100,1200,Apartment,Entire home/apt,1,1
4382174,2.74,De Pijp - Rivierenbuurt,2,99,60,396,Bed & Breakfast,Entire home/apt,0.7,1
4367965,2.74,Centrum-West,2,75,84,8550,Apartment,Shared room,1,19
5182196,2.74,Oud-Oost,2,120,93,1440,Apartment,Entire home/apt,1,3
4361867,2.74,Zuid,4,95,100,1140,Apartment,Entire home/apt,0.89,2
4774851,2.74,De Pijp - Rivierenbuurt,1,89,85,5696,Apartment,Entire home/apt,1,16
4362562,2.74,Centrum-West,4,200,100,400,Apartment,Entire home/apt,1,1
4363796,2.74,De Pijp - Rivierenbuurt,2,60,100,1080,Apartment,Entire home/apt,1,3
5098353,2.74,Centrum-Oost,1,72,100,864,Apartment,Private room,1,3
4366938,2.74,Centrum-West,2,190,100,760,Apartment,Entire home/apt,1,1
4372861,2.74,De Pijp - Rivierenbuurt,1,119,93,2618,Apartment,Entire home/apt,1,11
4374070,2.73,Centrum-Oost,2,199,93,2388,Apartment,Entire home/apt,1,3
4374654,2.73,Centrum-Oost,4,115,93,1380,Apartment,Entire home/apt,1,3
4444624,2.73,Centrum-Oost,2,110,98,3960,Apartment,Entire home/apt,1,9
4380643,2.73,Westerpark,16,500,90,2000,Boat,Entire home/apt,1,2
4380983,2.73,Watergraafsmeer,1,79,85,2528,Apartment,Entire home/apt,0.77,4
4381773,2.73,Slotervaart,2,103,95,824,Apartment,Entire home/apt,1,4
4413032,2.73,Westerpark,4,85,93,6800,Apartment,Private room,0.92,20
4389701,2.73,Zuid,1,65,88,5460,Apartment,Entire home/apt,0.7,14
4394074,2.73,Zuid,6,995,100,3980,House,Entire home/apt,1,1
4394140,2.73,Slotervaart,1,100,100,600,Apartment,Entire home/apt,1,1
4403109,2.73,Centrum-West,1,90,91,5940,Apartment,Private room,0.7,33
4406921,2.72,Centrum-West,2,125,97,3000,Apartment,Entire home/apt,0.7,6
4408866,2.72,Oud-Oost,1,95,84,1900,Apartment,Entire home/apt,1,5
4409509,2.72,Westerpark,16,350,90,8400,Boat,Entire home/apt,1,6
4410554,2.72,De Baarsjes - Oud-West,1,63,98,1386,Apartment,Shared room,0.72,11
4415152,2.72,Centrum-West,1,110,97,9900,Apartment,Entire home/apt,1,15
4416370,2.72,De Pijp - Rivierenbuurt,1,99,80,198,Apartment,Entire home/apt,1,1
4570711,2.72,De Baarsjes - Oud-West,3,70,87,4620,Apartment,Entire home/apt,1,11
4872616,2.72,Oostelijk Havengebied - Indische Buurt,2,75,80,300,Apartment,Entire home/apt,0.78,2
4421501,2.72,Westerpark,1,110,98,4840,Apartment,Entire home/apt,1,11
4445752,2.71,De Pijp - Rivierenbuurt,1,125,100,1500,Apartment,Entire home/apt,0.73,3
4426865,2.71,De Baarsjes - Oud-West,2,149,97,3576,Apartment,Entire home/apt,0.95,6
4451765,2.71,Oostelijk Havengebied - Indische Buurt,4,150,95,3600,Apartment,Entire home/apt,1,4
4436109,2.71,Oostelijk Havengebied - Indische Buurt,2,100,100,1600,Apartment,Private room,1,4
4433716,2.71,De Pijp - Rivierenbuurt,2,199,100,6368,Apartment,Entire home/apt,0.96,8
4436018,2.71,Watergraafsmeer,2,120,100,7200,Apartment,Entire home/apt,1,6
4438202,2.71,Zuid,2,150,80,600,Apartment,Entire home/apt,0.92,1
4439824,2.71,Oud-Oost,2,109,90,1308,Apartment,Entire home/apt,1,2
4439913,2.71,Zuid,3,165,87,13860,Apartment,Entire home/apt,0.93,21
4441653,2.71,Oostelijk Havengebied - Indische Buurt,1,80,100,160,Apartment,Entire home/apt,1,1
4443203,2.71,Bos en Lommer,1,45,94,630,House,Entire home/apt,1,7
4569548,2.71,Centrum-Oost,2,64,95,2048,Apartment,Private room,1,16
4920568,2.71,De Aker - Nieuw Sloten,1,55,95,2310,Apartment,Private room,1,21
4669985,2.71,Centrum-West,2,110,100,220,Apartment,Entire home/apt,0.9,1
4468703,2.71,Centrum-West,1,49,97,2744,Apartment,Private room,0.9,28
4459789,2.71,Centrum-West,3,180,98,9360,Apartment,Entire home/apt,0.73,13
4479003,2.7,Centrum-West,2,140,100,2800,Apartment,Entire home/apt,0.96,1
4460199,2.7,Westerpark,2,80,79,3040,Apartment,Entire home/apt,0.98,19
4463508,2.7,Centrum-West,2,320,93,3840,Apartment,Entire home/apt,1,3
4766324,2.7,Oostelijk Havengebied - Indische Buurt,1,59,84,3894,House,Private room,1,11
4464048,2.7,Centrum-West,1,100,91,22400,Apartment,Entire home/apt,1,28
4538960,2.7,Oud-Noord,16,800,100,1600,Boat,Entire home/apt,1,1
4469263,2.7,Westerpark,2,135,100,2160,Apartment,Entire home/apt,1,4
4480633,2.7,Centrum-Oost,1,125,100,3250,Apartment,Entire home/apt,0.9,13
4482665,2.7,Noord-Oost,4,40,93,1920,Apartment,Entire home/apt,1,8
4812908,2.69,De Baarsjes - Oud-West,1,69,100,828,Apartment,Private room,1,3
4488094,2.69,De Pijp - Rivierenbuurt,1,100,100,400,Apartment,Entire home/apt,0.93,2
4488692,2.69,Centrum-Oost,2,174,100,13572,Apartment,Entire home/apt,1,13
4491338,2.69,Centrum-Oost,1,85,83,6800,Apartment,Entire home/apt,0.93,20
4492084,2.69,Oud-Noord,2,125,80,5250,House,Entire home/apt,1,7
4501155,2.69,Centrum-Oost,1,150,84,1500,Other,Entire home/apt,0.8,5
4501250,2.69,De Pijp - Rivierenbuurt,2,98,100,1176,Apartment,Entire home/apt,1,3
4506195,2.69,Bos en Lommer,1,70,98,4480,Apartment,Entire home/apt,0.92,16
4508051,2.69,Centrum-Oost,3,165,95,2640,Apartment,Entire home/apt,1,8
4529124,2.69,Zuid,2,89,100,2136,Apartment,Entire home/apt,1,3
4513415,2.68,Centrum-West,2,120,89,6240,Apartment,Entire home/apt,1,13
4514292,2.68,Centrum-Oost,1,194,94,5432,Apartment,Private room,1,7
4518120,2.68,Oud-Noord,3,88,90,1056,House,Entire home/apt,0.9,6
5101291,2.68,Centrum-West,3,350,100,2100,Apartment,Entire home/apt,1,1
4523512,2.68,Centrum-West,2,280,100,11200,Apartment,Entire home/apt,1,10
4535000,2.68,De Baarsjes - Oud-West,2,89,96,2670,Apartment,Entire home/apt,1,5
4542992,2.67,Centrum-West,5,250,100,1000,Apartment,Entire home/apt,1,1
4543266,2.67,De Pijp - Rivierenbuurt,2,110,100,220,Apartment,Entire home/apt,1,1
4610921,2.67,De Baarsjes - Oud-West,1,200,97,22800,Boat,Entire home/apt,0.92,19
4546587,2.67,De Pijp - Rivierenbuurt,1,65,100,780,Apartment,Entire home/apt,1,3
4545549,2.67,Zuid,1,55,91,1760,Apartment,Private room,1,16
4984541,2.67,De Baarsjes - Oud-West,2,90,100,360,Apartment,Entire home/apt,1,1
4549402,2.67,De Baarsjes - Oud-West,1,70,88,1680,Apartment,Private room,0.93,12
4550468,2.67,Zuid,1,80,100,320,Bed & Breakfast,Private room,1,1
5378882,2.67,De Pijp - Rivierenbuurt,1,110,100,1320,Apartment,Entire home/apt,0.92,2
4552518,2.67,Centrum-West,4,200,80,800,Apartment,Entire home/apt,1,1
4553206,2.67,Zuid,4,145,93,1740,Apartment,Entire home/apt,1,3
4556106,2.67,De Baarsjes - Oud-West,1,60,93,2160,Loft,Entire home/apt,1,9
4779764,2.67,De Pijp - Rivierenbuurt,1,77,95,1540,Apartment,Private room,0.92,5
4563344,2.67,Bos en Lommer,2,105,100,1050,House,Entire home/apt,1,5
4614017,2.67,Westerpark,16,500,80,1000,Boat,Entire home/apt,1,1
4565780,2.67,Westerpark,1,80,90,320,Boat,Shared room,1,2
4634636,2.67,Westerpark,4,160,100,320,Boat,Private room,1,1
4804757,2.67,Centrum-Oost,3,160,93,3200,Apartment,Entire home/apt,0.9,5
4572055,2.67,De Baarsjes - Oud-West,3,144,97,7488,Apartment,Entire home/apt,0.93,13
4572491,2.67,Westerpark,1,79,100,1896,Apartment,Entire home/apt,1,4
4610631,2.66,Centrum-Oost,1,115,94,4830,Apartment,Entire home/apt,1,7
4577633,2.66,Buitenveldert - Zuidas,1,135,90,810,Apartment,Entire home/apt,0.4,3
4577752,2.66,Bos en Lommer,2,75,100,1350,Apartment,Private room,0.89,9
4584856,2.66,De Baarsjes - Oud-West,1,79,96,2844,Apartment,Entire home/apt,1,6
4585557,2.66,Oud-Noord,1,93,93,1116,Apartment,Entire home/apt,1,3
4585932,2.66,Oud-Oost,1,99,100,198,Apartment,Entire home/apt,0.7,1
4591019,2.66,De Baarsjes - Oud-West,2,130,80,520,Apartment,Private room,0.7,2
4591192,2.66,De Pijp - Rivierenbuurt,2,95,93,9120,House,Entire home/apt,1,24
4591819,2.66,De Pijp - Rivierenbuurt,1,89,100,356,House,Private room,0.91,1
4614154,2.66,Centrum-Oost,1,60,97,5760,Apartment,Entire home/apt,0.91,24
4765747,2.66,Zuid,1,99,60,1188,Apartment,Entire home/apt,0.92,3
4596633,2.66,De Baarsjes - Oud-West,2,85,93,3060,Apartment,Entire home/apt,1,9
5144184,2.65,Westerpark,1,50,93,400,Apartment,Private room,0.1,4
4599881,2.65,Centrum-Oost,2,112,76,4032,Apartment,Entire home/apt,1,9
4600067,2.65,Centrum-West,3,170,100,8160,Boat,Entire home/apt,1,8
5245615,2.65,Oostelijk Havengebied - Indische Buurt,2,69,95,1104,Apartment,Entire home/apt,1,4
5248074,2.65,Slotervaart,1,65,100,260,Bed & Breakfast,Private room,1,1
4609694,2.65,Centrum-Oost,2,90,93,3240,Apartment,Entire home/apt,1,6
4859560,2.65,De Baarsjes - Oud-West,4,199,100,1194,Apartment,Entire home/apt,1,1
4655656,2.65,De Baarsjes - Oud-West,2,80,96,7200,Apartment,Entire home/apt,1,15
4640869,2.65,De Baarsjes - Oud-West,2,90,98,6480,Apartment,Entire home/apt,1,12
4611207,2.65,Centrum-West,2,125,96,1250,Apartment,Entire home/apt,1,5
4614008,2.65,Bijlmer-Centrum,1,70,96,1400,Apartment,Entire home/apt,1,10
4616816,2.65,De Pijp - Rivierenbuurt,3,150,95,2400,Apartment,Entire home/apt,1,4
4641239,2.65,Centrum-Oost,3,260,100,1040,Apartment,Entire home/apt,1,1
4619436,2.65,Centrum-Oost,3,260,100,1040,Apartment,Entire home/apt,1,1
4627229,2.65,Centrum-Oost,2,90,94,1260,Boat,Private room,0.97,7
4628202,2.65,Centrum-Oost,2,80,80,160,Boat,Private room,0.97,1
4659474,2.65,Geuzenveld - Slotermeer,2,100,100,1000,Apartment,Entire home/apt,1,5
4624244,2.65,De Baarsjes - Oud-West,1,60,86,1680,House,Private room,1,7
4630633,2.65,Centrum-West,2,80,80,960,Apartment,Entire home/apt,1,2
4999140,2.65,Centrum-West,1,180,100,720,Apartment,Entire home/apt,1,1
4629897,2.65,De Pijp - Rivierenbuurt,1,70,100,1960,Apartment,Private room,0.43,2
4634079,2.64,Oostelijk Havengebied - Indische Buurt,2,32,80,384,Apartment,Entire home/apt,1,2
4634477,2.64,Centrum-West,2,120,100,7200,Apartment,Entire home/apt,0.89,15
4635416,2.64,Centrum-Oost,2,51,96,3060,Bed & Breakfast,Private room,1,15
4640889,2.64,Oostelijk Havengebied - Indische Buurt,2,150,93,2400,Apartment,Entire home/apt,1,8
4642512,2.64,Watergraafsmeer,1,50,97,1400,Apartment,Private room,0.9,7
4643793,2.64,Centrum-West,1,100,80,2600,Apartment,Entire home/apt,1,1
4648294,2.64,Oud-Oost,2,109,90,872,Apartment,Entire home/apt,1,2
4650761,2.64,Oud-Oost,3,199,100,3582,Boat,Entire home/apt,0.92,3
4656443,2.63,Zuid,1,110,100,880,Apartment,Entire home/apt,1,1
4657380,2.63,De Baarsjes - Oud-West,1,118,95,6136,Apartment,Entire home/apt,1,13
4658156,2.63,De Baarsjes - Oud-West,2,95,100,570,Apartment,Entire home/apt,0.81,1
4666359,2.63,IJburg - Zeeburgereiland,16,375,100,6000,Boat,Entire home/apt,1,4
4920240,2.63,Westerpark,2,79,100,316,Apartment,Entire home/apt,1,1
4991246,2.63,Zuid,2,190,100,760,Apartment,Entire home/apt,0.9,1
5767513,2.63,Westerpark,2,100,80,200,Apartment,Entire home/apt,0.49,1
5416765,2.62,Oud-Oost,2,120,100,480,Apartment,Entire home/apt,0.98,2
4696241,2.62,De Pijp - Rivierenbuurt,6,130,95,1040,Boat,Entire home/apt,1,4
4699714,2.62,Westerpark,16,545,80,2180,Boat,Entire home/apt,1,1
4703041,2.62,Centrum-Oost,1,110,100,880,Apartment,Entire home/apt,0.8,4
4707536,2.62,De Baarsjes - Oud-West,1,75,100,1800,Apartment,Entire home/apt,1,6
4770718,2.62,Centrum-West,3,120,100,1680,Apartment,Entire home/apt,0.5,1
4713057,2.62,Geuzenveld - Slotermeer,1,60,100,240,Apartment,Private room,0.5,2
4714161,2.62,De Pijp - Rivierenbuurt,2,99,96,990,Apartment,Private room,1,5
4838284,2.62,De Pijp - Rivierenbuurt,1,80,80,480,Apartment,Entire home/apt,1,1
4769850,2.61,De Aker - Nieuw Sloten,1,70,80,420,Bed & Breakfast,Private room,1,3
4727758,2.61,Centrum-Oost,2,135,100,540,Apartment,Entire home/apt,1,1
4745460,2.61,Centrum-West,2,135,90,1080,Apartment,Entire home/apt,1,2
4728242,2.61,Geuzenveld - Slotermeer,1,47,75,376,Apartment,Private room,0.88,4
4732780,2.61,De Baarsjes - Oud-West,4,139,95,4448,Apartment,Entire home/apt,1,8
4732842,2.61,Westerpark,1,79,100,632,Apartment,Entire home/apt,0.9,2
4734001,2.61,Centrum-West,1,120,80,480,Apartment,Entire home/apt,1,2
4735424,2.61,Zuid,1,125,100,500,Apartment,Entire home/apt,0.88,2
4775756,2.61,Centrum-West,1,100,40,200,Bed & Breakfast,Private room,1,1
4776061,2.61,Centrum-West,1,100,40,400,Bed & Breakfast,Private room,1,2
4737200,2.61,Oud-Oost,1,105,100,210,Apartment,Entire home/apt,0.76,1
4737169,2.61,Centrum-West,4,180,80,1440,Bed & Breakfast,Private room,1,4
5493442,2.61,Centrum-West,1,135,100,810,Apartment,Entire home/apt,1,1
4739770,2.61,Westerpark,2,315,100,1890,Apartment,Entire home/apt,0.8,1
4764531,2.61,Centrum-Oost,3,135,100,2700,Apartment,Entire home/apt,1,2
5291159,2.61,Oud-Oost,1,95,100,190,Apartment,Entire home/apt,1,1
4748237,2.6,Centrum-West,1,159,100,1272,House,Entire home/apt,0.64,2
5496382,2.6,Centrum-West,2,200,100,800,Apartment,Entire home/apt,0.98,1
4761808,2.6,Bos en Lommer,3,150,85,1200,Apartment,Entire home/apt,0.5,4
4762822,2.6,De Pijp - Rivierenbuurt,1,103,100,824,Apartment,Entire home/apt,1,2
4763797,2.6,Centrum-West,1,159,95,7632,Apartment,Entire home/apt,0.57,12
4839360,2.6,De Baarsjes - Oud-West,3,98,87,1372,Bed & Breakfast,Private room,0.67,7
4770561,2.6,Centrum-West,2,120,100,720,Apartment,Entire home/apt,0.9,3
4830755,2.6,Centrum-Oost,1,146,100,1168,Apartment,Entire home/apt,0.9,2
4781058,2.59,Westerpark,1,95,40,570,Apartment,Entire home/apt,1,1
4781382,2.59,Westerpark,1,95,95,760,Apartment,Entire home/apt,0.51,4
4784316,2.59,Slotervaart,2,133,100,1064,Apartment,Entire home/apt,1,2
4784962,2.59,De Baarsjes - Oud-West,2,130,100,1560,Apartment,Entire home/apt,1,3
4858719,2.59,De Baarsjes - Oud-West,1,80,100,320,Apartment,Private room,1,1
4788882,2.59,Centrum-Oost,2,485,100,2910,Loft,Entire home/apt,0.86,1
4789843,2.59,Westerpark,2,95,91,5320,Apartment,Entire home/apt,0.9,14
4790954,2.59,Buitenveldert - Zuidas,1,150,100,1800,Apartment,Entire home/apt,0.8,2
4801914,2.59,Oud-Noord,2,70,94,980,House,Private room,0.84,7
5088966,2.59,De Pijp - Rivierenbuurt,2,120,87,2880,Apartment,Entire home/apt,0.63,3
4793290,2.59,Centrum-Oost,2,80,75,1280,Bed & Breakfast,Private room,0.73,4
4798061,2.59,De Pijp - Rivierenbuurt,1,80,100,160,Apartment,Entire home/apt,0.8,1
4821112,2.59,Centrum-Oost,1,50,70,600,Apartment,Private room,0.8,6
5042861,2.59,De Baarsjes - Oud-West,2,160,87,2880,Apartment,Entire home/apt,0.84,3
4835069,2.59,De Baarsjes - Oud-West,4,295,100,590,House,Entire home/apt,1,1
4835117,2.59,De Baarsjes - Oud-West,1,95,100,760,Cabin,Entire home/apt,1,2
5388794,2.59,Centrum-West,1,180,100,720,Apartment,Entire home/apt,1,2
4812205,2.58,Zuid,4,140,80,840,House,Entire home/apt,1,1
4814159,2.58,Centrum-Oost,2,180,96,3600,Apartment,Entire home/apt,1,5
4815695,2.58,Zuid,6,140,100,2800,Apartment,Entire home/apt,0.56,2
4844163,2.58,Bos en Lommer,1,120,100,480,Apartment,Entire home/apt,1,2
5132190,2.58,Westerpark,1,129,80,258,Apartment,Entire home/apt,0.8,1
4825921,2.58,Zuid,2,149,90,5364,Apartment,Entire home/apt,1,9
4829198,2.58,Bos en Lommer,1,125,100,1500,Apartment,Entire home/apt,0.7,2
5133254,2.58,De Baarsjes - Oud-West,1,109,91,3052,Apartment,Entire home/apt,1,7
4830501,2.58,De Pijp - Rivierenbuurt,1,99,88,1980,Apartment,Entire home/apt,1,5
4830796,2.58,Geuzenveld - Slotermeer,1,75,87,900,House,Private room,1,3
4840081,2.57,Centrum-Oost,4,170,88,1700,Apartment,Entire home/apt,0.97,5
4846339,2.57,Oostelijk Havengebied - Indische Buurt,2,250,90,12000,Boat,Entire home/apt,1,12
4837857,2.57,Centrum-Oost,1,100,100,400,Boat,Private room,1,2
4844092,2.57,Westerpark,1,150,100,900,Apartment,Entire home/apt,1,1
4845054,2.57,Centrum-West,2,167,98,3006,Apartment,Entire home/apt,1,9
4845101,2.57,De Baarsjes - Oud-West,1,45,90,270,Apartment,Private room,1,3
4847183,2.57,Centrum-Oost,2,183,93,2196,Apartment,Entire home/apt,1,3
5397801,2.57,De Baarsjes - Oud-West,2,119,100,238,Apartment,Entire home/apt,1,1
5092796,2.57,Buitenveldert - Zuidas,4,345,100,2760,House,Entire home/apt,0.9,2
4858456,2.57,Bos en Lommer,2,170,100,1360,Apartment,Entire home/apt,0.8,2
4971092,2.57,Centrum-Oost,1,125,100,2250,Apartment,Entire home/apt,1,3
4865488,2.56,De Baarsjes - Oud-West,2,160,100,320,Apartment,Entire home/apt,0.73,1
4872257,2.56,Zuid,1,130,100,1040,Apartment,Entire home/apt,0.7,2
4876916,2.56,De Baarsjes - Oud-West,1,89,60,1602,Apartment,Entire home/apt,1,9
4877509,2.56,Centrum-Oost,1,110,80,220,Apartment,Entire home/apt,1,1
4884158,2.56,De Baarsjes - Oud-West,4,100,91,2600,Apartment,Entire home/apt,1,13
4887338,2.56,Centrum-Oost,1,139,73,3336,Apartment,Entire home/apt,0.9,3
4889409,2.55,Westerpark,16,90,90,720,Boat,Private room,0.88,2
4905001,2.55,Westerpark,16,90,100,360,Bed & Breakfast,Private room,0.88,1
4889083,2.55,Westerpark,16,90,80,720,Boat,Shared room,0.88,2
4903829,2.55,Westerpark,2,90,80,540,Bed & Breakfast,Private room,0.88,1
4898944,2.55,Westerpark,2,90,80,720,Boat,Shared room,0.88,2
5711888,2.55,Centrum-West,1,120,100,240,Boat,Entire home/apt,0.8,1
4945644,2.55,Centrum-West,7,99,85,3564,House,Entire home/apt,1,6
4890999,2.55,Bos en Lommer,3,139,100,1668,Apartment,Entire home/apt,1,2
4905065,2.54,De Pijp - Rivierenbuurt,1,80,88,800,Apartment,Private room,0.8,5
4911386,2.54,Oud-Oost,4,400,100,2400,Apartment,Entire home/apt,0.72,3
4919004,2.54,De Pijp - Rivierenbuurt,3,245,93,4410,Apartment,Entire home/apt,1,3
4920482,2.54,Centrum-West,2,190,100,1520,Apartment,Entire home/apt,1,2
4920628,2.54,Zuid,3,230,100,920,Apartment,Entire home/apt,0.77,2
4921526,2.54,Oostelijk Havengebied - Indische Buurt,1,120,100,720,Apartment,Entire home/apt,0.9,3
4928533,2.54,De Baarsjes - Oud-West,2,130,80,1040,House,Entire home/apt,0.43,2
4934237,2.53,Oud-Noord,1,59,100,708,Apartment,Private room,1,6
4934758,2.53,De Baarsjes - Oud-West,1,80,100,320,Apartment,Entire home/apt,1,2
4938586,2.53,Watergraafsmeer,2,80,93,2880,Apartment,Entire home/apt,1,6
4944051,2.53,Zuid,1,95,60,950,Apartment,Entire home/apt,1,1
5114196,2.53,Centrum-West,1,76,80,152,Apartment,Private room,0.9,1
5701352,2.53,De Pijp - Rivierenbuurt,2,80,80,320,Apartment,Entire home/apt,1,2
4952367,2.53,De Pijp - Rivierenbuurt,2,199,100,796,Apartment,Entire home/apt,0.89,2
4961851,2.52,Noord-West,3,120,100,1440,Apartment,Entire home/apt,1,3
5240078,2.52,Centrum-West,1,120,100,720,Apartment,Entire home/apt,1,1
4976611,2.52,Bos en Lommer,2,89,100,356,Apartment,Entire home/apt,0.78,1
4981668,2.52,Centrum-West,2,85,100,680,Apartment,Private room,0.35,4
4981876,2.52,Zuid,2,90,90,2160,Apartment,Entire home/apt,1,4
4992590,2.52,De Pijp - Rivierenbuurt,4,100,82,5400,Apartment,Entire home/apt,1,9
4984995,2.52,De Baarsjes - Oud-West,3,70,91,4620,Apartment,Entire home/apt,1,11
4986055,2.52,Westerpark,5,149,100,1490,Apartment,Entire home/apt,0.9,1
4986980,2.52,Zuid,1,50,90,200,Apartment,Private room,1,2
4989800,2.51,Centrum-West,1,140,100,1120,Apartment,Entire home/apt,1,2
5035085,2.51,Centrum-West,1,100,100,1200,House,Entire home/apt,1,3
5000423,2.51,Zuid,1,130,93,1560,Apartment,Entire home/apt,0.98,3
5001056,2.51,Oud-Noord,1,95,90,760,House,Entire home/apt,0.98,2
5608581,2.51,De Baarsjes - Oud-West,1,140,100,840,Apartment,Entire home/apt,0.98,1
5138312,2.51,Oud-Noord,1,75,100,600,Apartment,Private room,0.98,2
5028981,2.51,Centrum-Oost,2,199,93,1194,Apartment,Entire home/apt,1,3
4995443,2.51,Centrum-Oost,1,100,100,200,Apartment,Entire home/apt,0.8,1
5027394,2.51,De Pijp - Rivierenbuurt,1,80,100,640,Apartment,Private room,0.95,2
5000959,2.51,Oostelijk Havengebied - Indische Buurt,1,49,100,1176,Apartment,Entire home/apt,1,6
5000874,2.51,Watergraafsmeer,1,90,87,1620,Apartment,Entire home/apt,1,3
5009804,2.51,Centrum-West,1,85,95,680,Apartment,Entire home/apt,0.5,4
5011138,2.51,Osdorp,1,40,94,800,Apartment,Private room,0.98,10
5017960,2.51,Centrum-Oost,2,110,100,880,Apartment,Entire home/apt,1,2
5025445,2.5,Oud-Oost,2,89,100,1780,Apartment,Entire home/apt,1,5
5042958,2.5,Centrum-West,1,160,100,640,Apartment,Entire home/apt,1,2
5046377,2.5,Oud-Oost,1,90,80,1080,Apartment,Entire home/apt,1,2
5058396,2.5,Bos en Lommer,1,70,100,280,Apartment,Entire home/apt,1,2
5053246,2.5,Westerpark,1,60,88,600,Apartment,Entire home/apt,1,5
5057841,2.5,De Baarsjes - Oud-West,1,50,85,800,Apartment,Private room,0.83,4
5062713,2.49,Bos en Lommer,4,145,100,580,Apartment,Entire home/apt,1,1
5064755,2.49,Centrum-West,2,95,96,3800,Apartment,Entire home/apt,1,10
5065721,2.49,Centrum-West,2,89,80,712,Apartment,Entire home/apt,1,2
5073687,2.49,Westerpark,1,70,100,280,Apartment,Private room,0.64,1
5081851,2.49,Bos en Lommer,2,75,90,600,Apartment,Entire home/apt,1,2
5088185,2.48,Westerpark,2,180,80,720,Apartment,Entire home/apt,1,2
5088206,2.48,De Baarsjes - Oud-West,2,185,100,370,Apartment,Entire home/apt,1,1
5088304,2.48,Centrum-West,2,150,100,900,Bed & Breakfast,Entire home/apt,0.85,1
5110280,2.48,Centrum-West,4,79,97,1896,Bed & Breakfast,Entire home/apt,1,12
5427980,2.48,Centrum-West,3,79,90,316,Bed & Breakfast,Private room,1,2
5089933,2.48,Centrum-West,2,79,95,2528,Bed & Breakfast,Private room,1,16
